Date,VALE3.SA,PETR4.SA,PETR3.SA,ITUB4.SA,BBDC4.SA,B3SA3.SA,ABEV3.SA,JBSS3.SA,WEGE3.SA,SUZB3.SA,ITSA4.SA,BBAS3.SA,BRAX11.SA,BOVA11.SA
2012-02-06,-0.00043611990070502316,0.010107221430194269,0.01184320613242118,0.006119663441165102,0.0,0.0,-0.016364600856834333,0.010550236783136047,0.03329378032610664,0.0,0.001703685010349787,-0.0055096419149194276,0.003011028671415339,-0.00031147418988286546
2012-02-07,-0.0002180896874808269,0.029332255752562375,0.020754420241492433,0.00938451410436425,0.002516547573371941,0.005894929460818155,-0.010102042254178656,0.0482902776894083,0.019950976073538795,0.0,0.010160991951983833,0.003676488779758902,0.0009245747449777575,0.01177022277259887
2012-02-08,-0.007005275860795468,-0.00666277495202916,-0.005782446432698318,0.0217399420902451,-0.0031466330756462213,0.014172677197297423,-0.004415853450231211,0.014184621559923727,-0.011423131815868848,0.0,0.019191238552682455,0.005489478362518785,0.009886281596293234,-0.002620801230987624
2012-02-09,-0.009269587198998064,0.0027488607297314616,-0.002177049663511177,-0.006743043489097378,-0.007275045171098338,-0.015853468557688766,0.008049062005687002,-0.015614247113701074,-0.0206921971878542,0.0,-0.004140902721912587,-0.022514281741035536,-0.007578357908708977,-0.0040216936716985785
2012-02-10,-0.017220522613344613,-0.08167803101426685,-0.08645018837486518,-0.01774792626671129,-0.018907747497495908,-0.024692653195727887,-0.004591567045616696,0.019830726975288204,-0.018528474102835757,0.0,-0.014208330296345162,-0.026859983597665504,-0.017205764477496555,-0.02304715091727516
2012-02-13,0.024951147347782143,0.0,0.0,0.0,0.013177128938467675,0.04796877134393607,0.01711076191771088,0.041214585149023986,0.020566142513364083,0.0,0.0,0.011816393254023616,0.0,0.0
2012-02-14,-0.02675746595589601,-0.012417240309151811,-0.014360063863827488,0.01855951445735826,-0.008658149674712234,0.011438140714923106,0.0018832382894946598,0.002688171163624631,-0.027865421686866787,0.0,0.015866809689911943,0.04010934772389163,0.008407350150034354,0.015111304216915755
2012-02-15,-0.017784298371730678,-0.004750546799372923,-0.008878158223696087,-0.015808486791794696,-0.011010482290222168,-0.022177540177486632,0.0028181794738579846,0.004018787746844499,-0.0005236264511092603,0.0,-0.01166677595625809,0.019110035064217712,0.0016265762868803435,0.0057636286813247395
2012-02-16,0.0036739385345212483,0.03320861933903485,0.032698275774899255,0.0024695051348331276,0.0061678184856561735,-0.023530355965847294,0.020243941590926795,-0.031231325669733856,0.0,0.0,0.0,0.026781030635981473,-0.002790025786745254,0.009738153867782984
2012-02-17,-0.01617412227157633,0.0070937114480917884,-0.0051130557722292025,0.004647970795561562,-0.0029167561002418907,0.0,0.024697148898575882,-0.03081473319929473,0.007822905624611964,0.0,0.005850326539864392,-0.026781030635981473,0.009731267025602897,0.0016906267951206644
2012-02-23,0.021431867560493423,-0.005420032556738175,-0.0003944085512079809,-0.015393368020433673,-0.016031799160486138,-0.008539937230265249,-0.011727728899114442,-0.0028490019700291302,0.002593955356145372,0.0,-0.014267955448886038,-0.008968669982760247,0.0,-0.0040006535820626965
2012-02-24,0.005230245925027965,0.02314150667265169,0.023392893926954095,-0.0027739210810300285,0.001647760947671717,0.00513259914398545,0.025267905528381984,0.0028490019700291302,0.003620370298899056,0.0,-0.004235458651935531,-0.014519297376748508,0.006435384023444346,0.00046240893767102165
2012-02-27,-0.010717266544014947,-0.005324573749922568,-0.015534352223192549,-0.010892453517631573,-0.010259912262703175,-0.005990537974761789,0.00863362305390769,0.0028409082114788653,-0.01090067100298131,0.0,-0.007669420909745872,-0.012509366537204247,-0.006896649215246686,-0.009911795451805538
2012-02-28,0.010490470097352045,-0.000821711535072378,0.003906269955595398,0.026875193522747143,0.021392888090103312,0.02123214194278611,0.007167339612597523,0.005657718186832694,-0.009438925468386206,0.0,0.021160281038371753,0.02052103768808955,0.010327131936193279,0.011605546120307508
2012-02-29,-0.012096520604201189,-0.0008223873002415338,0.0019474648428694508,0.005996121182965108,0.01582980767678599,-0.03506115587439229,0.012291349709883548,0.029189012216808363,0.006302365191711123,0.0,0.005012553972195688,0.0028975002053899246,0.0059185725791621735,-0.004008054394611271
2012-03-01,0.011415649282526807,0.02317646778033966,0.01926841829934345,0.010810894073233435,0.013055445685181244,0.018111794316323815,-0.014209253667411659,0.09655470416381795,0.00417992595763228,0.0,0.016529217732175194,0.015075665329865817,0.008137404702024842,0.0
2012-03-02,0.009039644061568985,0.016740131438032435,0.015151790241743068,0.013351417402948318,0.014447458280211656,0.02781472080745262,0.016786753146906808,0.0037243660195480643,0.028272289932707917,0.0,0.013838366766798504,0.01870535166207299,0.010970706457130941,0.030575081779333324
2012-03-05,-0.029682526232269968,-0.02846450314438087,-0.02976185652948038,-0.014696348413179905,-0.014447458280211656,-0.002496937276350142,-0.008963991992605447,0.0,-0.005081318737305773,0.0,-0.01056498386729765,0.0017466986820147135,-0.009171294529814578,-0.012057464390847095
2012-03-06,-0.04964800785489132,-0.03475733195273323,-0.03869411039103232,-0.03422646137894292,-0.02595892626975793,-0.025317783531102478,-0.000866216556624444,0.00740749317031808,-0.01850975236293495,0.0,-0.0290115112509286,-0.017606088811546794,0.0,-0.02970135078349756
2012-03-07,-0.0014623783324365647,0.009637600029323234,0.008418533866100919,0.020676147005615597,0.02279035857883871,0.029475611650626954,0.026508546763255758,0.013439378508365518,0.017490234937348248,0.0,0.01585341931566253,0.01410956834471877,-0.016997576368571465,0.0
2012-03-08,0.0036518974996671005,0.004576692450882103,0.0011969156484878951,0.03142455841045466,0.015430908546471223,0.01972124857253399,0.014410490747858162,0.0024242990980933854,0.004579133419883696,0.0,0.02372307580256372,0.0027981804178502934,0.017446923885923837,0.028487662243596112
2012-03-09,-0.000972548447397692,-0.015899961497095383,-0.008408421162574786,0.015740171311252382,0.017655710069174546,0.017742616294671,0.030958199362844052,-0.007290484232693739,-0.014315126539909295,0.0,0.009654015329378707,0.003486767260953094,0.0017952881239389207,-0.0034978874261897275
2012-03-12,-0.011990885899642922,-0.011879595919054964,-0.0076690801576275724,-0.016004582863889283,-0.0067775596075132505,-0.0007998510543765214,0.008032165540268643,-0.008573193373765164,0.0066715192349102725,0.0,-0.012892941263390467,0.004168149118730202,0.0,-0.0038159246842557337
2012-03-13,0.04993840824507867,0.04179463221678903,0.03855034534217028,0.011570006147760825,0.016858662974588157,0.011928617908186778,0.01634565864723525,0.008573193373765164,0.007643607304999023,0.0,0.009685329121498887,0.026002156549891353,0.004251095846163455,0.028790949757100393
2012-03-14,-0.009411870086174723,0.016240698685928923,0.004667485683042205,0.00391383643744625,-0.0015209522117789476,-0.011928617908186778,-0.005207922692906486,-0.025943399877712103,0.01711171232416908,0.0,0.004007982657977749,-0.020816332740046573,0.0,-0.002976260759000482
2012-03-15,0.009411870086174723,-0.02487388667282886,-0.026343181091971424,0.001821242510682275,0.005161697262116682,-0.021019233335669796,-0.009698795728976695,0.001250810547690051,0.00795205140232702,0.0,0.0015986769898725939,-0.01388909882256506,0.0,-0.007179147244142037
2012-03-16,0.006303288093154613,0.0053531554201118325,0.003976163457017012,0.003373563627586673,0.002419874154928614,-0.006557512035763491,-0.012378582740457222,0.042820042867924624,-0.02151677366802751,0.0,0.004780897457884459,0.009742553801387555,0.01967565136883609,0.0001500113599197661
2012-03-19,0.0,0.0,0.0019821309286167654,0.0,-0.009409789217889486,0.004922073162128893,0.0,-0.008418648400448703,0.011566426857334555,0.0,0.0,-0.004859412278295228,0.0,0.0
2012-03-20,-0.008413244359207983,-0.003290826594899876,-0.014761921581636805,-0.01777351792384385,-0.014127888523696175,-0.0206702975510058,0.022077378469433917,-0.014598785870792774,-0.01867303291010014,0.0,-0.017642745484609534,-0.002787455611047207,-0.02056912730762095,-0.00722997172512585
2012-03-21,-0.003762051105942632,-0.006614321091440445,-0.00523874512503264,-0.005818614870942707,0.0021627547739515585,-0.006705922746618631,0.003159557908629207,0.0024480376456890163,0.016671059308345004,0.0,-0.009756198675910044,-0.0179550760415772,-0.00022345114286048684,0.0
2012-03-22,-0.02094818480672167,0.0,-0.016704395186300847,-0.028246662786507226,0.0,0.0,0.009419214860589165,0.0,0.0,0.0,0.0,-0.0328608681554825,0.0,-0.004697412880449114
2012-03-23,-0.000481242983798591,-0.017151637175742973,0.003281377978400002,-0.009595724372249759,0.010744571313115348,-0.004214138100426812,0.0,-0.056583322855414675,-0.019732405716319068,0.0,-0.03745757893164803,-0.018899959853531545,0.0,-0.014533981520332695
2012-03-26,0.013387753728558494,0.021290652801261523,0.02267301456542592,0.017477288229939436,0.009723524240421,0.013423188675002695,0.04431585145517136,0.020487252869011652,0.021734379318074204,0.0,0.014316018414165521,0.024756486446408932,0.0040150955296667235,0.0136223029764162
2012-03-27,0.007098923220521414,-0.01708018451273574,-0.013298601358970874,0.0008116944745402144,-0.0027251832883656846,0.0,-0.018252268883534484,-0.007633617676892079,0.007472186807747416,0.0,0.002505226712605335,-0.002923975939599366,-0.001113692924442411,-0.013314070739913753
2012-03-28,-0.01928404930114125,-0.01737699411961291,-0.019664687141306647,-0.026587768209985096,-0.021763317379124736,-0.026173032569918986,-0.041811927705272645,-0.04172700400592788,-0.004975141820865447,0.0,-0.026194953703649215,-0.014378105376478434,-0.009179508239335998,-0.011777636615883047
2012-03-29,0.013371770026413987,-0.0029972061056842136,-0.00041383112105686237,-0.010330925332478369,-0.006840783547952256,-0.030397326487318965,0.004750599168985126,0.03788826189574834,-0.012042278028350228,0.0,-0.015530980098069191,-0.021393185366928247,0.0,-0.003904729585096689
2012-03-30,0.017399960888393906,0.0012856520560875495,0.005777952198926961,-0.019841998075882383,-0.005004681162206204,-0.008857636321326856,-0.0052268951213338966,-0.0392207376064686,-0.0005048748934677327,0.0,-0.02197877357660083,-0.015676093776504363,-0.010400254025631384,0.0
2012-04-02,0.025544981182450854,-0.005152473375332978,0.0012338347098168612,0.010536990423748005,0.0028181987521946894,0.036685370293521036,0.02012331573420889,0.0468836028854156,-0.005063308980867154,0.0,0.008849529365862141,-0.0038610233007738692,0.010175345205644781,0.006240293442155931
2012-04-03,-0.022751708204392873,-0.029709494961154714,-0.029616307359791705,-0.015703418392984947,-0.008794052603956715,-0.004297258564453399,-0.008283299643828013,-0.024469998101456003,-0.0025414650093553703,0.0,-0.009738869401754169,-0.005041743039017721,-0.019078483273551772,-0.013780438466493905
2012-04-04,-0.019956110142623107,-0.03566159960924287,-0.027034517480464704,-0.03127542755348767,-0.0255605617298702,-0.022649093631637696,-0.011363720138032107,0.01552422965951683,-0.01693630256833889,0.0,-0.034392558033999654,-0.0609162079834058,-0.014086380156791645,-0.0122155345406334
2012-04-05,-0.002611821412363824,0.01096902085210738,0.003040162862054885,-0.020396598058544768,-0.006493524232614067,-0.01330395381046312,-0.006209689052606215,-0.012920064027296618,0.0036166287248775575,0.0,-0.01484258099583835,-0.0028968198317929073,-0.004194839658970384,0.0007977541092820672
2012-04-09,-0.010516407623335056,-0.018812201764073944,-0.02147791437328994,-0.015267504352510564,-0.005225245538959644,0.016821858650147403,-0.0009588331198866484,0.0038935459009925566,-0.009847421962989378,0.0,-0.011278342586426904,-0.0020742275850040848,-0.011273006724001888,-0.011549714833033242
2012-04-10,-0.00917209545325015,-0.018700854110749177,-0.01833272231479466,-0.020516711924811748,-0.0016385812103836273,-0.023091401776893505,0.01112888267415535,-0.035600330069964325,0.010362886555865813,0.0,-0.02197890291036031,0.0062098986637333375,-0.010446405965340855,-0.018893067742403957
2012-04-11,0.0,0.007522360058574762,0.00853748313422642,0.0,0.006212184057893921,-0.03473850970987824,0.02204765120007046,0.0,-0.0005154645928764356,0.0,-0.006786158798419262,0.014748346497383213,0.0,0.0
2012-04-12,0.061594057056916895,0.030445148395295885,0.029537085051638545,0.03457138781149505,0.020326619266467283,0.035636449644083745,0.00524450849750302,-0.023083115761050266,0.003089306703734751,0.0,0.040043404295206475,0.02371017830258637,0.0,0.019215707813560634
2012-04-13,-0.0013689569419548242,-0.015568086868378739,-0.02551831872535848,-0.03960913167645508,-0.020326619266467283,-0.030996007864641184,0.0038387369299734964,-0.03352272627707542,0.0005142891387515114,0.0,-0.037129359450293054,-0.027376923185288504,0.01374750281245296,-0.01544119698533919
2012-04-16,-0.03816189934984182,-0.007410865148628432,-0.003124291435795179,-0.007286648145486296,-0.005228748247211534,0.012879520238679554,-0.0001532171453058062,0.015504205292671491,0.006147387679501293,0.0,-0.0019418702129003762,-0.024376342462208545,-0.010173997882370944,0.0
2012-04-17,0.02112262321486602,0.0032490023742313134,-0.0004471374345795809,0.0015885594082418741,0.001963974930378587,0.011813134349544896,0.01158201352139887,0.038413465581829564,0.021223572246632294,0.0,0.0,-0.022415854939906055,0.014697923128392798,0.012048365829891772
2012-04-18,0.010166414265922796,0.00830647621162095,0.01597188804739691,-0.00604997122829154,-0.0013088295306773468,0.008097202416641913,0.03234975503582582,0.061336935918954616,0.009950346810692956,0.0,-0.008784851322675369,0.016122583978951166,0.004848250268226106,0.0033928311554474178
2012-04-19,-0.007383505940450785,-0.014348751563910689,-0.016866763159566922,0.007319044160527088,-0.0036083590340294514,0.008920593698673818,-0.002643905855489681,0.001264990944255029,0.004938368896010514,0.0,0.008784851322675369,0.002941783781539975,0.0,-0.0054989650617534025
2012-04-20,-0.002318537362409945,0.000466013598215298,0.0017888649132107304,0.02164110835865829,-0.0009863458343635223,-0.013411071432639199,0.014455940440330828,-0.03211579865664804,-0.0029601575822206794,0.0,0.020202756655921084,0.011266568416170575,0.0,-0.0011358978069084813
2012-04-23,-0.006520810029714941,-0.008422997799894194,-0.010330186115484974,-0.013745931472854078,0.0,-0.03760196380696468,-0.014308849861532913,-0.06471260468054685,-0.011928558124482791,0.0,-0.015355483944752724,-0.013366936187677148,-0.012673272361360066,-0.016039616143089575
2012-04-24,0.0023337767401807596,-0.0018815111428618359,0.0022548439758400818,-0.010752809226281634,0.007863747033180601,0.006520944156870323,-0.005899788146664253,-0.0027893994904666375,0.006478992519184823,0.0,-0.009718155968282627,-0.007598191942015831,0.0,0.007397103764236412
2012-04-25,-0.014557729372087547,-0.005192393687416974,-0.005873116803859713,-0.06062456354583379,-0.026121544213277392,0.007400450118365098,0.008543305650644317,0.041045459667808704,-0.006478992519184823,0.0,-0.05830789769985234,-0.024014852631415895,0.0,-0.0019672587751475845
2012-04-26,0.014557729372087547,0.005192393687416974,0.009470239436985661,0.0003377376266371357,0.0066779045307634455,0.005514715508008194,-0.0020555117105232057,0.04071474259559116,-0.02326853290919284,0.0,0.005162583915819363,0.009073256469245727,0.0,0.004910847175067623
2012-04-27,-0.006548259893134123,-0.014702634559066396,-0.008111820093220867,0.003034939704814832,0.0016624647658849412,-0.01850176712623952,0.0014687136828341885,-0.02872257340096729,0.030740719716940257,0.0,0.005199509401943914,0.012396008691174742,0.005652433157435688,-0.007046326482170073
2012-04-30,-0.00046938415253894306,0.01705397086938998,0.013036777565875735,0.01005031469782569,0.017454724968653412,0.0009332035891995716,-0.010181266786360776,-0.006644567981564098,-0.0004965938779071255,0.0,0.02232237860732522,0.0016977511491482744,0.0,0.0
2012-05-02,0.01398629545412966,0.0,0.029485088330776232,-0.025659792622699573,0.0,0.0,-0.010738319937226404,0.0,0.0,0.0,0.0,-0.027516756891835747,-0.005888604678528253,0.001478928056007689
2012-05-03,-0.010237466007055662,0.0051533822940368346,-0.03172069121012289,-0.0013688941105067798,-0.020782512097700767,0.025784030053664697,0.0073205699881011554,-0.009377184916416592,-0.004478547942958322,0.0,-0.024582259640077986,-0.01493221182442106,0.011509178245094454,0.005567398426162384
2012-05-04,-0.029187018654267316,-0.04394212638255279,-0.04298789626919186,-0.013793293242521543,-0.005012582167601032,-0.03233522067962369,-0.032988277550381806,-0.017651461343439534,-0.002497044986881969,0.0,-0.013667785200514038,0.0026513257086291375,-0.01933565775122359,-0.02145655922007439
2012-05-07,-0.0007226010127245885,0.00487094887914985,0.004662030931499306,0.006920356078944145,-0.005037744675274958,0.013986228915819021,0.023415894933238146,0.027028646259856126,0.004987549529496871,0.0,0.004576841554652988,0.009224795864448243,0.0,0.006651197282294241
2012-05-08,-0.026863604500269034,-0.015671216580949388,-0.018779876572462495,0.0017226498309108607,-0.0057403539280320715,-0.018692182995085904,0.0007511677572460407,-0.046393060880868475,0.014324997844830323,0.0,0.004555802444403012,0.002183850444736013,0.0,-0.015869384508956585
2012-05-09,-0.002478372715246202,-0.004948074483441367,-0.005703477412053903,-0.01491269347558788,-0.006114180451694651,-0.04042902406554538,-0.0158937373611292,-0.012649455472663718,-0.004423831667623723,0.0,-0.017192489731973293,-0.025183557047670835,0.0,-0.008284735186956382
2012-05-10,0.00024816117618309264,-0.011976179647854579,-0.009578562434443771,0.0003494466873648072,0.003740797937804796,-0.004923759307915665,-0.00888899094484863,0.011251865855286036,0.0073618498813903255,0.0,-0.0011566870353503234,-0.0008952756921645211,0.0,-0.0020394763403537297
2012-05-11,-0.03047718323103732,-0.01977247593938225,-0.018946464062160828,0.013185465481772685,0.00033941268671178193,0.011776378230932805,-0.004010465821322473,0.015267490319109456,0.0019543661630632148,0.0,0.01721221730230149,-0.0031397063058080654,0.0,0.0
2012-05-14,-0.016763712172251477,-0.03278987816507373,-0.028857720901028117,-0.02125151062143127,-0.02126274893208091,-0.04387525175720519,-0.007913778136623861,-0.01947215101240629,-0.02170788676427504,0.0,-0.03708427885954979,-0.04408431923297673,0.0,-0.03690962581423829
2012-05-15,-0.00757087321258032,-0.02193186886166254,-0.02711850895467549,0.0028129502842459964,-0.008353697207573507,-0.0030627866230565903,-0.0009351898272433878,-0.06378974749997868,0.0,0.0,0.0011798890082641567,-0.03730699428588524,-0.06162210048122052,-0.021590684298325336
2012-05-16,-0.028170914096874444,0.04235684135852713,0.03566342551252033,0.0,-0.017630906670182522,-0.043894227311626066,0.00015592571855282955,0.0,-0.0009981503562412897,0.0,0.0,-0.005865160460065244,0.0,0.0
2012-05-17,-0.03483134606376126,-0.04560708613850384,-0.039821431539147856,-0.05151506453152743,-0.04474291835252897,-0.017242023722372934,-0.0021851011235636264,-0.15865182047249582,-0.0014988946306406792,0.0,-0.055772060596382955,-0.05026183574477994,-0.019949576863517393,-0.038427380964416
2012-05-18,0.023446073287399116,0.034136615369028345,0.02976104213853148,0.005162288805049986,0.006304494275057415,-0.010928905644014275,-0.004070745402136922,0.029388472965860224,0.0,0.0,0.018530583450452998,0.03793122305529728,-0.012738970187646803,0.005421097888342885
2012-05-21,0.03139928386140056,0.0,0.0,0.0,0.06822853448533461,0.0461701900791216,-0.003142698116231024,0.0,0.0,0.0,0.0,0.05878383914143104,0.0,0.0
2012-05-22,-0.01249510896768724,0.033009671105334704,0.03721590356810278,0.049157835511814074,-0.00034529850918296745,-0.02550614545097729,0.005649749878270605,-0.03997057250690683,0.003992204272453392,0.0,0.04194735405942929,0.0018699868720237767,0.032688547051164196,0.010016795254764066
2012-05-23,0.007993627205379106,-0.024654538918712277,-0.025155467724406577,-0.0014015096296398077,-0.011464503920711078,0.009641202805092064,-0.02825136548174445,0.014084726874723952,-0.003992204272453392,0.0,-0.0047058769134993295,-0.042945512230833316,0.0,-0.00536692167005004
2012-05-24,-0.011477512981738602,-0.02794797113658376,-0.0268302949764756,-0.014124572999870022,-0.00912595185551135,0.0074351999044586226,-0.008406144988996278,0.02076205425627431,0.0,0.0,-0.01425207796246264,0.005348936044970554,-0.03242698206776495,-0.010820964024381041
2012-05-25,-0.01897077950363757,-0.0032137881461791196,-0.008760688787393,0.012018471546321408,0.010522617680091884,0.006329128843763021,-0.002438029110163331,0.053345929806467796,0.012422778668036205,0.0,0.01425207796246264,0.008691430738706263,0.0,0.007289059127111308
2012-05-28,0.008988262328371466,0.00801508563629083,0.009273652581176961,0.0028071017970039414,-0.007354189916688014,0.006289322777521367,0.0072964045467962535,-0.018018449205493337,0.0044343336440797465,0.0,0.002355803430493131,-0.009176525510782518,0.0,0.013318683986118796
2012-05-29,0.016671505326062874,0.003188071981587548,0.00817164138798221,-0.009505479566731978,0.010489597346292623,0.018634061607445185,-0.006320448496719422,-0.008298834341118333,-0.0024610818986769978,0.0,-0.009456403542586145,-0.012695493882662667,0.0,-0.010157982843578939
2012-05-30,-0.005883975903157701,-0.026883338842020432,-0.02315517783611254,-0.005320093776593371,0.009692039138328834,-0.015504171634804331,0.007934624525852918,-0.021904854883947555,-0.004445683602745998,0.0,-0.014354269646899454,-0.021356674647575513,0.002351409404399263,-0.016281803312675258
2012-05-31,0.008281104562147146,0.04162814429302486,0.030250970046622694,0.041106451470057426,0.019444574760055122,-0.0052220887018614714,0.009471109543828682,-0.07423904066617792,0.029270583303531605,0.0,0.05963188733141078,0.004008017567521449,-0.004446147411491186,0.0
2012-06-01,-0.015820148991130267,-0.01740091032812785,-0.0050632246963600025,-0.024880276641702892,-0.004741055007412953,-0.012645047363435635,-0.04610169650876994,0.010949091026245972,-0.026798151446188356,0.0,-0.041721064021206455,-0.002503091975539995,0.007052311954224955,-0.007575822817563083
2012-06-04,-0.0021645526047717745,0.016354960937021268,0.013612438572038865,-0.015159874511405214,-0.007837724910569666,0.012645047363435635,-0.006546346982871043,-0.001816572465750177,-0.01492575135059937,0.0,-0.010708031513674499,-0.03416085678165848,-0.0020843680841560186,-0.00019010023184407032
2012-06-05,-0.0008128649760448248,-0.016354960937021268,-0.018701527344659574,-0.015393163059241655,-0.020042154976467774,-0.0031463030931835334,-0.00981566264485867,-0.009132518560495795,-0.005529000800381212,0.0,-0.015672215770974107,-0.025211495542775353,0.0015637577327503038,-0.016681412996909728
